"","lower_p","upper_p","n_value","iteration_number"
"24776",0.895061199637711,0.895183174273187,77,4761
"24777",0.897622848921764,0.897747662637383,77,4762
"24778",0.89617951767834,0.896521413345749,77,4763
"24779",0.900320942394757,0.900462987559854,77,4764
"24780",0.902373786311727,0.902631457174364,77,4765
"24781",0.902373786311727,0.902484247162841,77,4766
"24782",0.902462691421122,0.902484247162841,77,4767
"24783",0.902373786311727,0.902484247162841,77,4768
"24784",0.900595983906346,0.901220623211108,77,4769
"24785",0.900595983906346,0.900625072831136,77,4770
"24786",0.889030786711211,0.889180882628891,78,4771
"24787",0.889195031313402,0.889346400192181,78,4772
"24788",0.879016087540941,0.879917366567916,79,4773
"24789",0.879525734769497,0.879631111146055,79,4774
"24790",0.86844324321479,0.868943838536119,80,4775
"3204",0.858628548946662,0.859566571367747,81,4775
"24791",0.86437199168435,0.864631872260772,80,4776
"24792",0.857910497858268,0.858034596342681,80,4777
"24793",0.868755782144644,0.86892382730162,79,4778
"24794",0.879979840419797,0.880367003795795,78,4779
"24795",0.869143207963924,0.869220593563098,79,4780
"24796",0.890928303243767,0.891277064060049,77,4781
"24797",0.891140116369876,0.891230516535294,77,4782
"24798",0.889035991958552,0.889811826478966,77,4783
"24799",0.885715602628246,0.885858667464125,77,4784
"24800",0.886718687830624,0.887205382246187,77,4785
"24801",0.887674638310797,0.887753157960626,77,4786
"24802",0.887674638310797,0.887753157960626,77,4787
"24803",0.887395797265743,0.887953153051027,77,4788
"24804",0.899028113548418,0.899367257553726,76,4789
"24805",0.911047431449091,0.911587443301862,75,4790
"24806",0.910963466701088,0.911086157006892,75,4791
"24807",0.910901909899011,0.911350707362882,75,4792
"24808",0.910901909899011,0.911021069487832,75,4793
"24809",0.909962886127031,0.910770291399155,75,4794
"24810",0.905383918485813,0.905690717388459,75,4795
"24811",0.901096316543971,0.901423395131954,75,4796
"24812",0.900546391404115,0.900763212331329,75,4797
"24813",0.897063168762408,0.897292133659835,75,4798
"24814",0.901332912834908,0.901864496975385,75,4799
"24815",0.901332912834908,0.901334513172079,75,4800
"24816",0.901332912834908,0.901355807400578,75,4801
"24817",0.901039872580479,0.90144237153408,75,4802
"24818",0.901977390692278,0.90211209989469,75,4803
"24819",0.901977390692278,0.90205276259522,75,4804
"24820",0.904996278920192,0.905580274399278,75,4805
"24821",0.905495032065281,0.905580274399278,75,4806
"24822",0.904716099375574,0.904800932236032,75,4807
"24823",0.916890140734535,0.917298322648413,74,4808
"24824",0.916890140734535,0.916928875919236,74,4809
"24825",0.916890140734535,0.916928875919236,74,4810
"24826",0.916742786896718,0.916928875919236,74,4811
"24827",0.916647008536773,0.916685538001872,74,4812
"24828",0.915186623327067,0.915349233261399,74,4813
"24829",0.916193628518199,0.916426851065648,74,4814
"24830",0.916193628518199,0.916243010664637,74,4815
"24831",0.916193628518199,0.916243010664637,74,4816
"24832",0.9161832252454,0.916243010664637,74,4817
"24833",0.919233501334809,0.919591924969706,74,4818
"24834",0.919451082691092,0.919800086718063,74,4819
"24835",0.919320465314782,0.919668333403349,74,4820
"24836",0.917759149035377,0.917845873386242,74,4821
"24837",0.917759149035377,0.917845873386242,74,4822
"24838",0.912406637022139,0.912471645803854,74,4823
"24839",0.912368728692386,0.912856644981294,74,4824
"24840",0.910100390109443,0.910414529347539,74,4825
"24841",0.907994367858564,0.90815682172131,74,4826
"24842",0.907861406394018,0.907986294489172,74,4827
"24843",0.907466462590588,0.907518138429133,74,4828
"24844",0.907466462590588,0.907518138429133,74,4829
"24845",0.911040191815697,0.911488132690084,74,4830
"24846",0.908473699176987,0.908881022936251,74,4831
"24847",0.896217035731887,0.896790253736354,75,4832
"24848",0.897976143092964,0.898250245107568,75,4833
"24849",0.897976143092964,0.898070698086915,75,4834
"24850",0.897632029899672,0.898069925844035,75,4835
"24851",0.897890068332837,0.898069925844035,75,4836
"24852",0.900016322888059,0.900253844933228,75,4837
"24853",0.912293649244725,0.912424944497659,74,4838
"24854",0.908229987558358,0.908482398487642,74,4839
"24855",0.90878063424713,0.908892879473827,74,4840
"24856",0.90974906368577,0.910086363556516,74,4841
"24857",0.910204299164083,0.910257265713697,74,4842
"24858",0.909908170274286,0.910076645438322,74,4843
"24859",0.910975522741238,0.911909811828152,74,4844
"24860",0.915011497518796,0.915143695427763,74,4845
"24861",0.915011497518796,0.915143695427763,74,4846
"24862",0.902765732241955,0.9030271399861,75,4847
"24863",0.902945853575824,0.9030271399861,75,4848
"24864",0.91503773132452,0.915658396002523,74,4849
"24865",0.913824032831764,0.914431166197536,74,4850
"24866",0.916470136018273,0.916758189829926,74,4851
"24867",0.91629965268218,0.916337956053978,74,4852
"24868",0.916227565971059,0.916337956053978,74,4853
"24869",0.91701532723482,0.917285908935858,74,4854
"24870",0.914835150797017,0.915543026102003,74,4855
"24871",0.912263137256917,0.912474834717162,74,4856
"24872",0.912584186912725,0.912877169920849,74,4857
"24873",0.912739781920439,0.912877169920849,74,4858
"24874",0.925110784688849,0.925265875841184,73,4859
"24875",0.925053105526452,0.925122182723044,73,4860
"24876",0.925053105526452,0.925122182723044,73,4861
"24877",0.912404317008958,0.912502227522469,74,4862
"24878",0.913538900803699,0.913704602127352,74,4863
"24879",0.913538900803699,0.913606041409931,74,4864
"24880",0.913937982376469,0.914238485752141,74,4865
"24881",0.915071050496829,0.91539612557073,74,4866
"24882",0.909081785945174,0.909735431507001,74,4867
"24883",0.897403634007857,0.897457437397339,75,4868
"24884",0.909609738709785,0.909774780021857,74,4869
"24885",0.909609738709785,0.909613730695887,74,4870
"24886",0.909609738709785,0.909613730695887,74,4871
"24887",0.909609738709785,0.909613730695887,74,4872
"24888",0.912691187329612,0.912948992338856,74,4873
"24889",0.912807172017312,0.913173775843528,74,4874
"24890",0.91301315737582,0.913173775843528,74,4875
"24891",0.91301315737582,0.91303325617803,74,4876
"24892",0.918621397387026,0.918867883707429,74,4877
"24893",0.918835101532865,0.919059334085535,74,4878
"24894",0.919076832342301,0.919125232758453,74,4879
"24895",0.925448499344388,0.925977292312261,74,4880
"24896",0.925956562725388,0.925977292312261,74,4881
"24897",0.929307942828631,0.929460746741246,74,4882
"24898",0.929393199281121,0.929460746741246,74,4883
"24899",0.928610830616739,0.928620205032479,74,4884
"24900",0.928610830616739,0.928620205032479,74,4885
"24901",0.928610830616739,0.928620205032479,74,4886
"24902",0.916040277010497,0.916249790362474,75,4887
"24903",0.913039694911588,0.913523835571127,75,4888
"24904",0.913039694911588,0.913039895173271,75,4889
"24905",0.911396869456506,0.91217397391775,75,4890
"24906",0.911837507572552,0.91220968407543,75,4891
"24907",0.924951137466798,0.925592201922567,74,4892
"24908",0.928196222850839,0.928681557354071,74,4893
"24909",0.928199678004638,0.928236002645948,74,4894
"24910",0.92859683972197,0.929481301268063,74,4895
"24911",0.917235492529274,0.918159657275123,75,4896
"24912",0.917276399571091,0.917277266354578,75,4897
"24913",0.917235492529274,0.917277266354578,75,4898
"24914",0.916953726720405,0.917008462085342,75,4899
"24915",0.916953726720405,0.917023623854582,75,4900
"24916",0.916953726720405,0.917256571271004,75,4901
"24917",0.905007719485633,0.905112493345426,76,4902
"24918",0.901999129777583,0.902299482676049,76,4903
"24919",0.889996103648018,0.890179951923242,77,4904
"24920",0.893131955851761,0.893262444489209,77,4905
"24921",0.893117616127464,0.893262444489209,77,4906
"24922",0.88931656041897,0.889655946181735,77,4907
"24923",0.886315807901082,0.886735276527165,77,4908
"24924",0.898373155845168,0.89841080881037,76,4909
"24925",0.898273350555945,0.89841080881037,76,4910
"24926",0.899920212934614,0.900324722217941,76,4911
"24927",0.889490926237274,0.889532539252475,77,4912
"24928",0.900608926075692,0.901226757401365,76,4913
"24929",0.900671599890265,0.900722689879086,76,4914
"24930",0.901531417858763,0.901750237716823,76,4915
"24931",0.901700824737718,0.901763280188684,76,4916
"24932",0.904918181261949,0.905243405180252,76,4917
"24933",0.905100126915035,0.905515651343664,76,4918
"24934",0.90204939601726,0.902085554799279,76,4919
"24935",0.902050511984876,0.902085554799279,76,4920
"24936",0.902050511984876,0.902185084644539,76,4921
"24937",0.902170988754515,0.902278343477837,76,4922
"24938",0.901493294972052,0.901680327094085,76,4923
"24939",0.90162350160069,0.901668900827491,76,4924
"24940",0.899070147619656,0.899222681660186,76,4925
"24941",0.898506077549873,0.898710489792034,76,4926
"24942",0.898517563902089,0.899000261848382,76,4927
"24943",0.898332900433738,0.899100452695736,76,4928
"24944",0.898332900433738,0.898368461264737,76,4929
"24945",0.896573636082732,0.896811565442402,76,4930
"24946",0.88478081712717,0.885101934257832,77,4931
"24947",0.883211272415956,0.883490354019971,77,4932
"24948",0.886852481516774,0.887246140903093,77,4933
"24949",0.888190245260329,0.888642961963778,77,4934
"24950",0.888338676934259,0.888642961963778,77,4935
"24951",0.885585807704254,0.885629733183976,77,4936
"24952",0.886004010201262,0.886878635336802,77,4937
"24953",0.888543787555856,0.889104363131061,77,4938
"24954",0.900153987025618,0.90035714907943,76,4939
"24955",0.900247135209245,0.900633908401459,76,4940
"24956",0.904952846207249,0.905113791433997,76,4941
"24957",0.916994275801816,0.91739761958777,75,4942
"24958",0.916879852437543,0.916972395205924,75,4943
"24959",0.915321862565163,0.915771731830731,75,4944
"24960",0.918383540680708,0.91850001057386,75,4945
"24961",0.906280227961238,0.907550232198401,76,4946
"24962",0.903903987793117,0.904653583384454,76,4947
"3205",0.89360281426272,0.894020657900175,77,4947
"24963",0.906262584712158,0.906582120933355,76,4948
"24964",0.918181448950715,0.918421153594762,75,4949
"24965",0.918832977714442,0.918992256222477,75,4950
"24966",0.918832977714442,0.918992256222477,75,4951
"24967",0.918832977714442,0.918952476515508,75,4952
"24968",0.918832977714442,0.918924515535377,75,4953
"24969",0.919837669242731,0.920262919143603,75,4954
"24970",0.921211854152701,0.921501344671916,75,4955
"24971",0.919773029017188,0.919951491263941,75,4956
"24972",0.917155921180058,0.917289158331159,75,4957
"24973",0.91506996804721,0.915265899882686,75,4958
"24974",0.915106778298806,0.916300843968163,75,4959
"24975",0.903818970277622,0.904027241038517,76,4960
"24976",0.904030557571885,0.904159182065984,76,4961
"24977",0.904030557571885,0.904159182065984,76,4962
"24978",0.891632267585808,0.892369630655618,77,4963
"24979",0.886584640477903,0.886882386904399,77,4964
"24980",0.886584640477903,0.886728930300236,77,4965
"24981",0.886584640477903,0.886622459106341,77,4966
"24982",0.887674886474755,0.888012292468946,77,4967
"24983",0.887930353571868,0.888012292468946,77,4968
"24984",0.889176280580056,0.889896591702396,77,4969
"24985",0.889572299244842,0.890653542562671,77,4970
"24986",0.889572336722862,0.889698420669625,77,4971
"24987",0.887597117959786,0.888059744405273,77,4972
"24988",0.887597117959786,0.887846458569152,77,4973
"24989",0.876550393394978,0.876749405499726,78,4974
"24990",0.874532185006642,0.875409945722305,78,4975
"24991",0.876169438878944,0.876299687466709,78,4976
"24992",0.879963685798762,0.880726342268567,78,4977
"3206",0.869543043846774,0.869887151498778,79,4977
"24993",0.880654324710837,0.880726342268567,78,4978
"24994",0.883266087705352,0.883345353451493,78,4979
"24995",0.87220210205078,0.872255376990058,79,4980
"24996",0.883325022191563,0.883618286792858,78,4981
"24997",0.879206964144447,0.879422451628242,78,4982
"24998",0.890431682229577,0.890731842028381,77,4983
"24999",0.891160736617844,0.891335528030664,77,4984
"25000",0.891799160235429,0.892366642063635,77,4985
"25001",0.903944760996399,0.904077886188012,76,4986
"25002",0.903883620411354,0.904113412600562,76,4987
"25003",0.904074964443954,0.904095898121406,76,4988
"25004",0.904074964443954,0.904095898121406,76,4989
"25005",0.901780622825785,0.902985769697082,76,4990
"25006",0.906089227293283,0.906375811704874,76,4991
"25007",0.894285603198741,0.894504247126608,77,4992
"25008",0.894285603198741,0.894400771342892,77,4993
"25009",0.899988810273418,0.900270292012084,77,4994
"25010",0.888803152498997,0.888888266948264,78,4995
"25011",0.898096550811418,0.898177969485632,77,4996
"25012",0.898167796330457,0.898177969485632,77,4997
"25013",0.895820705224972,0.896013555596596,77,4998
"25014",0.894447284125861,0.894711489502155,77,4999
"25015",0.891127110019443,0.891165930232011,77,5000
"25016",0.891127110019443,0.891165930232011,77,5001
"25017",0.891127110019443,0.891136126411279,77,5002
"25018",0.889502141083267,0.889672219726684,77,5003
"25019",0.889528309944062,0.889653341941815,77,5004
"25020",0.889528309944062,0.889653341941815,77,5005
"25021",0.888500219712544,0.888718515973119,77,5006
"25022",0.884067031780955,0.884175640756855,77,5007
"25023",0.884966565380958,0.885052680622442,77,5008
"25024",0.884976841305584,0.885052680622442,77,5009
"25025",0.884976841305584,0.885052680622442,77,5010
"25026",0.89531674838345,0.896356820405497,76,5011
"25027",0.89531674838345,0.895340746386183,76,5012
"25028",0.883542510846962,0.883707143730599,77,5013
"25029",0.894770837689616,0.89527323277041,76,5014
"25030",0.883219356635299,0.883370528933671,77,5015
"25031",0.884543440841225,0.885010092648207,77,5016
"25032",0.873026910725428,0.873274090339499,78,5017
"25033",0.873026910725428,0.873038739697679,78,5018
"25034",0.87350136418101,0.873588586793849,78,5019
"25035",0.884824381885459,0.885005956774586,77,5020
"25036",0.882701883110408,0.882824927886519,77,5021
"25037",0.879905236499164,0.879998364038822,77,5022
"25038",0.891472728717118,0.892127025595193,76,5023
"25039",0.891853973499874,0.891942874857728,76,5024
"25040",0.891853973499874,0.891942874857728,76,5025
"25041",0.891853973499874,0.891942874857728,76,5026
"25042",0.891853973499874,0.891942874857728,76,5027
"25043",0.890227295850318,0.890598468769646,76,5028
"25044",0.891499243335876,0.892216351869445,76,5029
"25045",0.891531878284329,0.891605779425399,76,5030
"25046",0.891531878284329,0.891605779425399,76,5031
"25047",0.891531878284329,0.891577665079696,76,5032
"25048",0.891531878284329,0.891577665079696,76,5033
"25049",0.890913120096953,0.891636919013411,76,5034
"25050",0.879394540153894,0.879588744908353,77,5035
"25051",0.875012204411452,0.875434033319793,77,5036
"25052",0.875012204411452,0.875201682651562,77,5037
"25053",0.87445739810624,0.874606853305272,77,5038
"25054",0.87445739810624,0.874472101824865,77,5039
"25055",0.87445739810624,0.874472101824865,77,5040
"25056",0.874503374616079,0.874559962829382,77,5041
"25057",0.874435175610918,0.874559962829382,77,5042
"25058",0.874763092408194,0.875352801005468,77,5043
"25059",0.873122172625429,0.873389855324478,77,5044
"25060",0.874050114249528,0.874349200972079,77,5045
"25061",0.874270132468544,0.874575415605095,77,5046
"25062",0.870495540650052,0.870727469803591,77,5047
"25063",0.881622902556233,0.882814287626952,76,5048
"3207",0.869167502447176,0.869710473920073,77,5048
"25064",0.881670330644369,0.882339931038706,76,5049
"25065",0.871067995674738,0.87138923875403,77,5050
"25066",0.871199091637762,0.87138923875403,77,5051
"25067",0.871199091637762,0.871275229644719,77,5052
"25068",0.86975315357405,0.870261944424189,77,5053
"25069",0.869516494592182,0.869968030860024,77,5054
"25070",0.863293774700452,0.863464485295472,77,5055
"25071",0.867520514779313,0.867807885304066,77,5056
"25072",0.878833141224022,0.879145562725845,76,5057
"25073",0.883481268055627,0.883684489978177,76,5058
"25074",0.884274351650933,0.884462186844968,76,5059
"25075",0.880765826233369,0.881723867979731,76,5060
"25076",0.893549495599415,0.893600090273519,75,5061
"25077",0.893522946157262,0.89356388599894,75,5062
"25078",0.894301461686859,0.894321187336864,75,5063
"25079",0.894307727709535,0.894321187336864,75,5064
"25080",0.894307727709535,0.894443844203097,75,5065
"25081",0.892121226577525,0.892286654551725,75,5066
"25082",0.892121226577525,0.892179373125533,75,5067
"25083",0.894225761681142,0.894409924365997,75,5068
"25084",0.893692775145375,0.893920118941173,75,5069
"25085",0.890496151944342,0.890539196736264,75,5070
"25086",0.890496151944342,0.890561591386954,75,5071
"25087",0.890496151944342,0.890501920016932,75,5072
"25088",0.890405379551503,0.890501920016932,75,5073
"25089",0.887108758668447,0.887229653302051,75,5074
"25090",0.889940934926859,0.890097282059735,75,5075
"25091",0.889940934926859,0.89002226769881,75,5076
"25092",0.889940934926859,0.89002226769881,75,5077
"25093",0.889823231258105,0.89050679921992,75,5078
"25094",0.89046073247457,0.89050679921992,75,5079
"25095",0.89046073247457,0.890499136118102,75,5080
"25096",0.89046073247457,0.890499136118102,75,5081
"25097",0.896325430807759,0.896713769697779,75,5082
"25098",0.896325430807759,0.896555096118735,75,5083
"25099",0.896325430807759,0.896497670172119,75,5084
"25100",0.896664420696329,0.896829371227572,75,5085
"25101",0.909164991609342,0.909456502191275,74,5086
"25102",0.90622147038813,0.906639710529269,74,5087
"25103",0.909534379538675,0.90987044945785,74,5088
"25104",0.908476544244776,0.908627487638102,74,5089
"25105",0.921037356975696,0.921427108512242,73,5090
"25106",0.908568586470471,0.908891486354219,74,5091
"25107",0.908492023907965,0.908636484669951,74,5092
"25108",0.905810092325094,0.906230712668319,74,5093
"25109",0.90178199328665,0.901935732616989,74,5094
"25110",0.889739148872355,0.889981172220416,75,5095
"25111",0.877736103061506,0.878067166320848,76,5096
"25112",0.874670230491446,0.875376965484287,76,5097
"25113",0.879316317198691,0.880018891544776,76,5098
"25114",0.878161996290627,0.878766734952678,76,5099
"25115",0.878727737920446,0.878791983386944,76,5100
"25116",0.890359456910329,0.89056588002316,75,5101
"25117",0.90248903719743,0.902631829341131,74,5102
"25118",0.904435007748285,0.904798516778432,74,5103
"25119",0.916610797146648,0.918080496821387,73,5104
"25120",0.91587463663236,0.916310432938948,73,5105
"25121",0.914703157924083,0.915089297263501,73,5106
"25122",0.91727660724885,0.9175615422429,73,5107
"25123",0.917545277498928,0.917557379284504,73,5108
"25124",0.917207208405607,0.917384263120334,73,5109
"25125",0.904755706558051,0.905170915296926,74,5110
"25126",0.907007253276436,0.907873216777016,74,5111
"25127",0.909330996829643,0.90995851460174,74,5112
"25128",0.90719733766087,0.907643774007994,74,5113
"25129",0.910930609920967,0.911148198690681,74,5114
"25130",0.910675823489746,0.910991960457205,74,5115
"25131",0.910675823489746,0.910769950455288,74,5116
"25132",0.906054051806513,0.906446739184991,74,5117
"25133",0.903525630601017,0.90438953295423,74,5118
"25134",0.894604601802675,0.895277407685926,74,5119
"25135",0.896300256648922,0.896367722771258,74,5120
"25136",0.883882761250217,0.884454034577601,75,5121
"25137",0.884048553151372,0.884141090688815,75,5122
"25138",0.884726882265713,0.8848109459923,75,5123
"25139",0.886418069604814,0.887052723743619,75,5124
"25140",0.883339897296942,0.88421403367322,75,5125
"25141",0.883608960882068,0.883795917893172,75,5126
"25142",0.883608960882068,0.883718897162728,75,5127
"25143",0.895186145364139,0.895603206232697,74,5128
"25144",0.894554262895727,0.894838370042685,74,5129
"25145",0.891506944535005,0.891833321493025,74,5130
"25146",0.89242938149946,0.893127005926436,74,5131
"25147",0.892723722138753,0.892783076618681,74,5132
"25148",0.890837941642454,0.891628606710926,74,5133
"25149",0.891571695715089,0.891583026662517,74,5134
"25150",0.892416868579447,0.892962621164855,74,5135
"25151",0.896442067623509,0.89731684932829,74,5136
"25152",0.899084485522018,0.899359298082653,74,5137
"25153",0.887061578690567,0.887266013558803,75,5138
"25154",0.890327932990678,0.890523498140535,75,5139
"25155",0.890439580450342,0.890440418882293,75,5140
"25156",0.890340760770446,0.890357137714622,75,5141
"25157",0.891775612784072,0.891949664579796,75,5142
"25158",0.896249796891961,0.896897494404262,75,5143
"25159",0.898259559971966,0.898446870258442,75,5144
"25160",0.910439847567096,0.910589279302646,74,5145
"25161",0.913289632465273,0.91341031889012,74,5146
"25162",0.913368072884033,0.91341031889012,74,5147
"25163",0.913363327985466,0.91373530033814,74,5148
"25164",0.911919315259292,0.912087633410375,74,5149
"25165",0.912310711837203,0.912568697438828,74,5150
"25166",0.900084785566064,0.900335142022501,75,5151
"25167",0.901321591912123,0.901781302710936,75,5152
"25168",0.899503185032594,0.899627716652969,75,5153
"25169",0.911434944769796,0.911705208180634,74,5154
"25170",0.912488725650687,0.912581259535181,74,5155
"25171",0.91274354031362,0.912901282822941,74,5156
"25172",0.911139829016726,0.911329620254202,74,5157
"25173",0.917118044308254,0.917555555091149,74,5158
"25174",0.919111475981826,0.919165282454606,74,5159
"25175",0.919111475981826,0.919268882807588,74,5160
"25176",0.919265539092741,0.919268882807588,74,5161
"25177",0.919438534620447,0.919446130681641,74,5162
"25178",0.92396731844368,0.924249191637218,74,5163
"25179",0.921472132780804,0.921606731337611,74,5164
"25180",0.921445363255513,0.921551415376797,74,5165
"25181",0.921522559512043,0.921551415376797,74,5166
"25182",0.921457755812391,0.921701444178634,74,5167
"25183",0.922032622687565,0.922936081003154,74,5168
"25184",0.922352244499276,0.922382916127479,74,5169
"25185",0.918851052476041,0.918974411119757,74,5170
"25186",0.918851052476041,0.918879933668015,74,5171
"25187",0.920931895555837,0.921130933826752,74,5172
"25188",0.921058190974678,0.921123691060603,74,5173
"25189",0.921487079561441,0.921676819482108,74,5174
"25190",0.933934224350739,0.934231005175061,73,5175
"25191",0.93461374520073,0.934889960577327,73,5176
"25192",0.936845366450779,0.937606437427466,73,5177
"25193",0.937540002752005,0.937606437427466,73,5178
"25194",0.937540002752005,0.937606437427466,73,5179
"25195",0.937170274890811,0.937739928064523,73,5180
"25196",0.924458345614098,0.924523211778368,74,5181
"25197",0.922783284110195,0.922927812482195,74,5182
"25198",0.919001436018856,0.919192112279563,74,5183
"25199",0.906758764867273,0.906826271474858,75,5184
"25200",0.895469859618655,0.89550614083125,76,5185
"25201",0.895404531239508,0.89550614083125,76,5186
"25202",0.88354864774559,0.883920500342382,77,5187
"25203",0.883352409171597,0.883406635483939,77,5188
"25204",0.894863155780792,0.895465968860727,76,5189
"25205",0.894863155780792,0.894939662202145,76,5190
"25206",0.895305524337042,0.89557416646405,76,5191
"25207",0.890664669869727,0.891083002322954,76,5192
"25208",0.890664669869727,0.890744843056937,76,5193
"25209",0.889207770495358,0.889687255005634,76,5194
"25210",0.890951073527329,0.890961648937903,76,5195
"25211",0.890824615092781,0.890840028703912,76,5196
"25212",0.88915850211235,0.889607668082962,76,5197
"25213",0.887827349914498,0.888367723194054,76,5198
"25214",0.888095140677792,0.888776470320356,76,5199
"25215",0.900672362522025,0.900891597317276,75,5200
"25216",0.888228030001575,0.889079115831878,76,5201
"25217",0.888228030001575,0.888365812742,76,5202
"25218",0.876661985590667,0.876848431972172,77,5203
"25219",0.877055759456205,0.87708700900376,77,5204
"25220",0.877055759456205,0.87708700900376,77,5205
"25221",0.882875654512268,0.883037713684828,77,5206
"25222",0.883021063580021,0.883037713684828,77,5207
"25223",0.883021063580021,0.883047884211713,77,5208
"25224",0.881401224835909,0.881910968800642,77,5209
"25225",0.881432865647416,0.881545438734584,77,5210
"25226",0.884692302116809,0.885188047229247,77,5211
"25227",0.884767261972967,0.885136460345648,77,5212
"25228",0.884767261972967,0.884794839841992,77,5213
"25229",0.884767261972967,0.884865436502665,77,5214
"25230",0.884767261972967,0.884791075315044,77,5215
"25231",0.884782494778434,0.884791075315044,77,5216
"25232",0.884782494778434,0.884791075315044,77,5217
"25233",0.886162746380681,0.886626504444493,77,5218
"25234",0.886162746380681,0.88620466192122,77,5219
"25235",0.897923054890737,0.898284302134551,76,5220
"25236",0.897889570555536,0.898083303256589,76,5221
"25237",0.896226776906646,0.89649399430388,76,5222
"25238",0.909518635120853,0.909701995537986,75,5223
"25239",0.909159193764824,0.909381987408184,75,5224
"25240",0.909159193764824,0.909378134138625,75,5225
"25241",0.910023556104494,0.910828459380941,75,5226
"25242",0.909479057528078,0.909617727491546,75,5227
"25243",0.909575570876044,0.910231812171057,75,5228
"25244",0.910633786145923,0.910641386223948,75,5229
"25245",0.909636165699201,0.911073967018867,75,5230
"25246",0.89766747291965,0.897821679710253,76,5231
"25247",0.909464361762261,0.909580982291101,75,5232
"3208",0.897700975611465,0.897821679710253,76,5232
"25248",0.922268905339402,0.92259140297456,74,5233
"25249",0.922268905339402,0.922282066051115,74,5234
"25250",0.922268905339402,0.922279233368537,74,5235
"25251",0.922268905339402,0.922279233368537,74,5236
"25252",0.922384947540247,0.922598726249609,74,5237
"25253",0.934208225845544,0.93541617285581,73,5238
"25254",0.934208225845544,0.934221267858161,73,5239
"25255",0.931166329618496,0.931316631899456,73,5240
"25256",0.931001165462289,0.931048717871616,73,5241
"25257",0.929422737482893,0.92965393271938,73,5242
"25258",0.925876026071931,0.926002056328923,73,5243
"25259",0.925876026071931,0.925921517170806,73,5244
"25260",0.925835788023678,0.925921517170806,73,5245
"25261",0.925835788023678,0.925909558563331,73,5246
"25262",0.925705024318837,0.926031327913318,73,5247
"25263",0.927037933690206,0.927741422365525,73,5248
"25264",0.927714611637541,0.927753138678978,73,5249
"25265",0.914908999065765,0.915871644062909,74,5250
"25266",0.914908999065765,0.915034857800745,74,5251
"25267",0.914908999065765,0.914938070686114,74,5252
"25268",0.913471491139682,0.914182334994584,74,5253
"25269",0.913471491139682,0.913512669953684,74,5254
"25270",0.925971182095139,0.926036084500221,73,5255
"25271",0.930261298574085,0.930668378815588,73,5256
"25272",0.93254666784678,0.932971925426842,73,5257
"25273",0.93254666784678,0.932550780639862,73,5258
"25274",0.929834310142222,0.930455034163825,73,5259
"25275",0.934455491466047,0.934510421657166,73,5260
"25276",0.934337564601734,0.934532847221885,73,5261
"25277",0.921695934337465,0.922054223489812,74,5262
"25278",0.922005888305857,0.922054223489812,74,5263
"25279",0.922005888305857,0.922033518378914,74,5264
"25280",0.922005888305857,0.922313576334607,74,5265
"25281",0.924650639022996,0.925011609724551,74,5266
"25282",0.912012325150662,0.912741232392791,75,5267
"25283",0.91048578638729,0.910529613403262,75,5268
"25284",0.90970920631191,0.909938243993599,75,5269
"25285",0.897658373261016,0.897927561337704,76,5270
"25286",0.897454883795772,0.897645234036876,76,5271
"25287",0.909332885216847,0.909483658988165,75,5272
"25288",0.910150249393927,0.910212978565878,75,5273
"25289",0.911824087118217,0.912939671597902,75,5274
"25290",0.912273804830375,0.912395803017789,75,5275
"25291",0.912191629084895,0.912395803017789,75,5276
"25292",0.912191629084895,0.912395803017789,75,5277
"25293",0.912301841316038,0.912741998678663,75,5278
"25294",0.912513345525884,0.912741998678663,75,5279
"25295",0.911807051641693,0.912020068302398,75,5280
"25296",0.915222607642632,0.915670334228761,75,5281
"25297",0.914773068469693,0.915432893351456,75,5282
"25298",0.913364950424117,0.91343996952247,75,5283
"25299",0.912193225440087,0.912625585448247,75,5284
"25300",0.911028127885553,0.912307790197578,75,5285
"25301",0.911079762758282,0.911086057066884,75,5286
"25302",0.911042741349553,0.911086057066884,75,5287
"25303",0.913132202088406,0.91341489259101,75,5288
"25304",0.913540643209664,0.913644984213091,75,5289
"25305",0.913540643209664,0.91358344057288,75,5290
"25306",0.913774026361789,0.913803868883151,75,5291
"25307",0.909758820067207,0.910091647930833,75,5292
"25308",0.911774759062463,0.912112297627738,75,5293
"25309",0.909961412352979,0.910144731121389,75,5294
"25310",0.907752343041665,0.908041230872928,75,5295
"25311",0.907708435915279,0.90776338437454,75,5296
"25312",0.905035143342198,0.905307299609143,75,5297
"25313",0.905399192561396,0.905413418558469,75,5298
"25314",0.906366463100298,0.906658019285252,75,5299
"25315",0.906046339410885,0.906137648894002,75,5300
"25316",0.893779724564065,0.89416298819733,76,5301
"25317",0.892818242861568,0.892898613505835,76,5302
"25318",0.904536299821854,0.904762019597978,75,5303
"25319",0.91701982407175,0.917675539100554,74,5304
"25320",0.916997107016057,0.917021213851075,74,5305
"25321",0.919292029480663,0.920539638268018,74,5306
"25322",0.918647881041118,0.919756462650678,74,5307
"25323",0.924542970325639,0.92467668407869,74,5308
"25324",0.923125715960764,0.923255168912166,74,5309
"25325",0.922705771835394,0.923255168912166,74,5310
"25326",0.922705771835394,0.922883404017813,74,5311
"25327",0.922138576993201,0.922519155723603,74,5312
"25328",0.919398152685293,0.919639520340217,74,5313
"25329",0.917134677968202,0.917226183483119,74,5314
